Alignment,Armor Class,CHA,CON,CR,DEX,Hit Points,INT,STR,Speed,Type,WIS
,-1.024653853728247,-0.9213875778086865,-0.6897022953441679,-0.7687062413218729,-0.2583705895904261,-0.6568139101593409,-1.1755065852594033,-0.1605653456221141,,,-0.5912433755287064
,0.8765824875825462,-0.018149182705347464,-0.001072631874563209,-0.4560263283491853,-0.2583705895904261,-0.4384880686338687,0.636221245100786,0.3090608588853901,,,0.4305015695303229
,-0.7077811301764481,-0.7407398987880187,-0.9192455165007027,-0.8133748003179713,0.380835262113056,-0.8314745833797185,-0.8131610191873655,-1.0998177546371224,,,0.08991992117731316
,-1.3415265772800458,-0.9213875778086865,-0.6897022953441679,-0.8133748003179713,-0.5779735154421671,-0.8314745833797185,-1.1755065852594033,-1.7259860273137946,,,0.08991992117731316
,1.5103279346861438,2.149622965542666,1.605729916221181,2.5814356833854952,0.7004381879647971,1.9958450643751455,2.0856035093889376,1.7179394724079027,,,1.4522465145893524
,-0.7077811301764481,-0.018149182705347464,-0.6897022953441679,-0.7910405208199222,-0.2583705895904261,-0.7441442467695297,0.2738756790287482,-0.6301915501296182,,,-0.5912433755287064
,0.24283704047894847,0.7044415333773238,-0.2306158530310981,-0.4560263283491853,1.0200411138165382,-0.15466447465075495,0.998566811172824,-0.004023277452946043,,,-0.2506617271756966
,-0.7077811301764481,1.2463845704393273,-1.1487887376572377,-0.0986778563803993,0.380835262113056,-0.2310785191846702,0.636221245100786,-2.1956122318212987,,,-0.2506617271756966
,0.24283704047894847,0.7044415333773238,0.6875570315950414,0.07999637960399368,1.3396440396682792,0.33656866878155733,0.636221245100786,0.152518790716222,,,0.7710832178833327
,0.24283704047894847,-0.1987968617260153,0.2284705892819717,0.07999637960399368,0.7004381879647971,-0.12191559842193413,-0.26964267007930864,0.46560292705455814,,,0.7710832178833327
,0.24283704047894847,-0.5600922197673509,-0.001072631874563209,-0.2773520923647923,-1.5367822929973902,-0.2965762716423118,-1.1755065852594033,0.152518790716222,,,-1.272406672234726
,-0.7077811301764481,-1.1020352568293543,-1.6078751799703075,-0.8133748003179713,0.7004381879647971,-0.8533071675322658,-1.1755065852594033,-2.0390701636521307,,,0.08991992117731316
,-0.3909084066246492,0.16249849631532035,-0.001072631874563209,-0.2773520923647923,0.7004381879647971,-0.2965762716423118,0.09270289599272924,0.152518790716222,,,-0.2506617271756966
,0.8765824875825462,0.3431461753359882,0.6875570315950414,1.1520417955103515,1.0200411138165382,0.9697136092054265,-0.26964267007930864,1.2483132679003983,,,0.7710832178833327
,1.193455211134345,1.2463845704393273,0.6875570315950414,1.5093902674791373,0.380835262113056,1.1007091141207097,1.5420851602808807,-0.7867336182987863,,,1.1116648662363424
,0.24283704047894847,-0.9213875778086865,0.2284705892819717,0.07999637960399368,-1.5367822929973902,0.150991703484906,-0.9943338022233844,-0.7867336182987863,,,-1.272406672234726
,-0.3909084066246492,-0.1987968617260153,0.4580138104385066,-0.4560263283491853,-0.2583705895904261,-0.13283189049820773,0.09270289599272924,0.152518790716222,,,-0.2506617271756966
,-1.024653853728247,-0.5600922197673509,-0.2306158530310981,-0.7240376823257747,-0.8975764412939082,-0.6568139101593409,-1.1755065852594033,-0.004023277452946043,,,0.08991992117731316
,0.8765824875825462,0.523793854356656,-0.460159074187633,-0.4560263283491853,0.380835262113056,-0.5039858210915104,0.2738756790287482,-0.004023277452946043,,,-0.2506617271756966
,-2.2921447479354424,-1.6439782938913579,0.2284705892819717,-0.0986778563803993,-2.4955910705526136,0.06366136687471717,-1.3566793682954223,0.152518790716222,,,-1.9535699689407455
,-0.3909084066246492,0.16249849631532035,-0.6897022953441679,-0.7687062413218729,1.3396440396682792,-0.62406503393052,0.2738756790287482,-0.4736494819604502,,,0.4305015695303229
,-0.7077811301764481,-0.9213875778086865,-1.1487887376572377,-0.7910405208199222,0.380835262113056,-0.7878094150746241,-0.9943338022233844,-1.4129018909754585,,,0.7710832178833327
,0.8765824875825462,0.8850892123979917,-0.001072631874563209,-0.2773520923647923,-0.8975764412939082,-0.2965762716423118,0.636221245100786,0.3090608588853901,,,-0.2506617271756966
,0.24283704047894847,-0.1987968617260153,0.6875570315950414,0.43734485157277964,0.7004381879647971,0.4784804657731142,-0.26964267007930864,0.7786870633928943,,,-1.6129883205877358
,-1.024653853728247,-0.9213875778086865,-0.6897022953441679,-0.7687062413218729,-0.5779735154421671,-0.7441442467695297,-1.1755065852594033,-0.31710741379128216,,,-0.9318250238817162
,1.5103279346861438,1.0657368914186596,0.6875570315950414,0.7946933235415656,1.0200411138165382,0.6858900152223127,0.817394028136805,0.46560292705455814,,,0.7710832178833327
,0.24283704047894847,1.0657368914186596,-0.6897022953441679,-0.0986778563803993,1.0200411138165382,-0.2310785191846702,1.179739594208843,-0.004023277452946043,,,1.1116648662363424
,0.5597097640307473,0.523793854356656,-0.460159074187633,-0.6347005643335782,-0.8975764412939082,-0.6895627863881616,0.2738756790287482,-0.004023277452946043,,,-0.2506617271756966
,0.8765824875825462,0.8850892123979917,-0.001072631874563209,-0.4560263283491853,-0.8975764412939082,-0.5149021131677839,0.636221245100786,0.3090608588853901,,,-0.2506617271756966
,-1.024653853728247,-0.5600922197673509,0.2284705892819717,-0.6347005643335782,-0.8975764412939082,-0.49306952901523676,-1.1755065852594033,0.6221449952237261,,,0.4305015695303229
,0.5597097640307473,-0.1987968617260153,-0.460159074187633,-0.6347005643335782,0.380835262113056,-0.569483573549152,-0.0884698870432897,-0.004023277452946043,,,-0.2506617271756966
,0.8765824875825462,0.16249849631532035,-0.2306158530310981,-0.2773520923647923,0.380835262113056,-0.15466447465075495,0.4550484620647671,0.3090608588853901,,,0.08991992117731316
,0.8765824875825462,-0.9213875778086865,1.3761866950646462,0.07999637960399368,-0.5779735154421671,0.16190799556117963,-1.1755065852594033,0.6221449952237261,,,-0.5912433755287064
,0.24283704047894847,-0.5600922197673509,-0.460159074187633,-0.7687062413218729,-0.2583705895904261,-0.7441442467695297,-0.26964267007930864,-0.4736494819604502,,,-0.5912433755287064
,1.5103279346861438,1.0657368914186596,0.2284705892819717,0.07999637960399368,1.6592469655200202,0.03091249064589635,0.998566811172824,0.46560292705455814,,,0.08991992117731316
,-1.6583993008318447,-0.9213875778086865,-0.2306158530310981,-0.7910405208199222,-1.5367822929973902,-0.7004790784644352,-1.1755065852594033,0.152518790716222,,,-1.272406672234726
,-0.3909084066246492,-0.9213875778086865,0.2284705892819717,-0.4560263283491853,0.06123233626131497,-0.3074925637185854,-1.3566793682954223,-0.1605653456221141,,,0.08991992117731316
,-0.7077811301764481,-0.5600922197673509,-1.1487887376572377,-0.8133748003179713,0.7004381879647971,-0.8423908754559921,-0.9943338022233844,-1.8825280954829626,,,0.08991992117731316
,-0.7077811301764481,0.16249849631532035,-0.2306158530310981,-0.4560263283491853,0.380835262113056,-0.3729903161762271,0.09270289599272924,0.46560292705455814,,,0.4305015695303229
,0.5597097640307473,0.7044415333773238,0.6875570315950414,0.6160190875571726,0.7004381879647971,0.06366136687471717,0.4550484620647671,0.46560292705455814,,,0.08991992117731316
,0.24283704047894847,-0.018149182705347464,-0.6897022953441679,0.25867061558838667,0.7004381879647971,0.052745074798443564,0.4550484620647671,-0.004023277452946043,,,0.7710832178833327
,-0.07403568307285038,-0.018149182705347464,0.9171002527515764,0.25867061558838667,-0.5779735154421671,0.38023383708665176,-0.9943338022233844,0.6221449952237261,,,0.7710832178833327
,0.5597097640307473,-0.9213875778086865,0.2284705892819717,-0.0986778563803993,-0.8975764412939082,0.150991703484906,-0.6319882361513465,0.6221449952237261,,,-0.2506617271756966
,-0.07403568307285038,-1.6439782938913579,0.6875570315950414,0.7946933235415656,-1.2171793671456492,0.5876433865358502,-0.9943338022233844,0.7786870633928943,,,-1.272406672234726
,-0.07403568307285038,0.7044415333773238,-0.6897022953441679,0.6160190875571726,0.7004381879647971,-0.012752677659198073,0.817394028136805,0.3090608588853901,,,0.08991992117731316
,-0.07403568307285038,1.0657368914186596,1.605729916221181,0.7946933235415656,-0.8975764412939082,1.3190349556461818,0.636221245100786,1.8744815405770707,,,1.4522465145893524
,-1.024653853728247,-0.9213875778086865,-0.6897022953441679,-0.7240376823257747,-0.2583705895904261,-0.569483573549152,-1.1755065852594033,-1.4129018909754585,,,0.4305015695303229
,-1.3415265772800458,-0.018149182705347464,-1.1487887376572377,-0.8133748003179713,-0.8975764412939082,-0.8205582913034449,0.2738756790287482,-0.7867336182987863,,,-0.5912433755287064
,-0.7077811301764481,-1.2826829358500222,-0.6897022953441679,-0.7687062413218729,0.380835262113056,-0.7223116626169824,-1.3566793682954223,-0.004023277452946043,,,-0.5912433755287064
,0.5597097640307473,0.523793854356656,-0.460159074187633,-0.6347005643335782,-0.2583705895904261,-0.62406503393052,0.998566811172824,-0.004023277452946043,,,-0.2506617271756966
,1.5103279346861438,1.4270322494599952,0.4580138104385066,-0.0986778563803993,2.2984528172235024,0.19465687179000044,1.7232579433168997,0.152518790716222,,,2.8145731080013916
,-1.024653853728247,-1.46333061487069,-1.1487887376572377,-0.8133748003179713,-0.5779735154421671,-0.8423908754559921,-1.3566793682954223,-2.0390701636521307,,,-1.272406672234726
,-0.7077811301764481,-1.1020352568293543,-0.9192455165007027,-0.8133748003179713,0.380835262113056,-0.8423908754559921,-0.6319882361513465,-0.31710741379128216,,,-0.5912433755287064
,-0.7077811301764481,-0.9213875778086865,-0.460159074187633,-0.7240376823257747,-0.8975764412939082,-0.6568139101593409,-1.1755065852594033,-0.004023277452946043,,,-0.5912433755287064
,-0.3909084066246492,0.7044415333773238,-0.6897022953441679,-0.4560263283491853,0.380835262113056,-0.5039858210915104,0.2738756790287482,-0.6301915501296182,,,0.4305015695303229
,-0.7077811301764481,-0.018149182705347464,-1.1487887376572377,-0.7910405208199222,-0.2583705895904261,-0.7659768309220769,0.2738756790287482,-0.6301915501296182,,,-0.2506617271756966
,-0.07403568307285038,-0.018149182705347464,1.1466434739081113,0.25867061558838667,-0.5779735154421671,0.6422248469172183,-0.0884698870432897,1.0917711997312303,,,-1.9535699689407455
,1.193455211134345,0.7044415333773238,2.0648163585342507,1.1520417955103515,-0.2583705895904261,1.177123158654625,0.636221245100786,1.2483132679003983,,,0.4305015695303229
,-1.024653853728247,-0.9213875778086865,-0.460159074187633,-0.7240376823257747,-0.2583705895904261,-0.62406503393052,-1.1755065852594033,0.152518790716222,,,-0.5912433755287064
,-0.7077811301764481,-0.7407398987880187,-0.2306158530310981,-0.6347005643335782,0.380835262113056,-0.4384880686338687,-0.9943338022233844,-0.004023277452946043,,,0.4305015695303229
,1.8272006582379428,1.4270322494599952,1.1466434739081113,2.2240872114167094,-0.5779735154421671,1.1007091141207097,0.636221245100786,0.7786870633928943,,,1.4522465145893524
,1.193455211134345,1.0657368914186596,0.9171002527515764,0.9733675595259585,0.7004381879647971,0.9915461933579737,1.179739594208843,0.7786870633928943,,,-0.5912433755287064
,1.5103279346861438,1.6076799284806629,-0.2306158530310981,1.6880645034635304,0.380835262113056,1.177123158654625,1.9044307263529185,-0.7867336182987863,,,1.1116648662363424
,0.24283704047894847,-0.1987968617260153,-0.2306158530310981,-0.7240376823257747,0.380835262113056,-0.6895627863881616,0.636221245100786,-0.004023277452946043,,,-0.5912433755287064
,-0.3909084066246492,-0.9213875778086865,-0.9192455165007027,-0.8133748003179713,1.0200411138165382,-0.8205582913034449,-1.1755065852594033,-0.6301915501296182,,,0.7710832178833327
,1.8272006582379428,1.7883276075013308,-1.1487887376572377,2.4027614474011023,2.2984528172235024,0.00907990649334914,2.0856035093889376,-2.1956122318212987,,,1.7928281629423621
,0.8765824875825462,1.7883276075013308,0.6875570315950414,0.9733675595259585,1.6592469655200202,0.6203922627646711,1.5420851602808807,0.46560292705455814,,,2.8145731080013916
,-0.07403568307285038,-0.5600922197673509,-0.001072631874563209,-0.6347005643335782,0.7004381879647971,-0.46032065278641593,-0.9943338022233844,0.3090608588853901,,,0.08991992117731316
,-0.3909084066246492,-0.3794445407466831,0.2284705892819717,-0.2773520923647923,0.7004381879647971,0.06366136687471717,-0.45081545311532756,0.46560292705455814,,,0.08991992117731316
,0.8765824875825462,1.7883276075013308,1.605729916221181,1.1520417955103515,0.7004381879647971,0.8932995646715112,1.179739594208843,0.9352291315620623,,,1.4522465145893524
,-0.07403568307285038,0.7044415333773238,-0.2306158530310981,-0.2773520923647923,1.6592469655200202,-0.2965762716423118,0.4550484620647671,-0.6301915501296182,,,0.08991992117731316
,-1.3415265772800458,-0.5600922197673509,-0.6897022953441679,-0.7687062413218729,-0.8975764412939082,-0.6568139101593409,-1.1755065852594033,0.46560292705455814,,,-0.2506617271756966
,1.8272006582379428,0.3431461753359882,1.1466434739081113,2.2240872114167094,-0.8975764412939082,2.8582321384007603,0.2738756790287482,1.5613974042387344,,,0.08991992117731316
,-1.024653853728247,-1.2826829358500222,-0.6897022953441679,-0.7687062413218729,-0.5779735154421671,-0.6677302022356144,-0.6319882361513465,-0.6301915501296182,,,-1.272406672234726
,1.5103279346861438,0.3431461753359882,0.6875570315950414,0.25867061558838667,1.0200411138165382,0.4784804657731142,0.817394028136805,0.152518790716222,,,0.7710832178833327
,0.24283704047894847,0.3431461753359882,-1.1487887376572377,-0.7687062413218729,0.380835262113056,-0.7223116626169824,0.4550484620647671,-0.7867336182987863,,,-0.2506617271756966
,1.193455211134345,0.3431461753359882,-0.2306158530310981,0.07999637960399368,1.6592469655200202,-0.08916672219311332,0.4550484620647671,-0.31710741379128216,,,0.4305015695303229
,-0.7077811301764481,0.3431461753359882,-1.1487887376572377,0.43734485157277964,0.380835262113056,-0.3729903161762271,1.5420851602808807,-0.9432756864679543,,,0.4305015695303229
,0.5597097640307473,1.4270322494599952,-0.6897022953441679,0.6160190875571726,0.380835262113056,-0.08916672219311332,0.817394028136805,-0.7867336182987863,,,1.7928281629423621
,-1.024653853728247,0.16249849631532035,-0.460159074187633,-0.4560263283491853,-0.2583705895904261,-0.569483573549152,0.636221245100786,-0.7867336182987863,,,1.1116648662363424
,-1.024653853728247,1.4270322494599952,-0.9192455165007027,-0.6347005643335782,-0.2583705895904261,-0.62406503393052,0.998566811172824,-0.7867336182987863,,,1.1116648662363424
,0.5597097640307473,-0.1987968617260153,-0.2306158530310981,-0.6347005643335782,-0.5779735154421671,-0.5803998656254256,0.4550484620647671,-0.1605653456221141,,,-0.5912433755287064
,0.24283704047894847,-0.5600922197673509,-0.6897022953441679,-0.7687062413218729,0.06123233626131497,-0.7441442467695297,-0.45081545311532756,-0.6301915501296182,,,-0.5912433755287064
,-0.7077811301764481,-0.018149182705347464,-1.1487887376572377,-0.7240376823257747,0.380835262113056,-0.6786464943118881,0.09270289599272924,-1.5694439591446265,,,-0.2506617271756966
,-0.7077811301764481,-0.5600922197673509,-1.1487887376572377,-0.8133748003179713,0.7004381879647971,-0.8314745833797185,-1.1755065852594033,-1.4129018909754585,,,0.7710832178833327
,0.8765824875825462,-0.9213875778086865,1.1466434739081113,0.07999637960399368,-1.5367822929973902,0.511229342001935,-0.6319882361513465,0.7786870633928943,,,-0.5912433755287064
,0.8765824875825462,1.0657368914186596,2.0648163585342507,1.1520417955103515,-0.2583705895904261,1.3190349556461818,1.360912377244862,1.0917711997312303,,,1.1116648662363424
,-0.7077811301764481,-0.7407398987880187,0.4580138104385066,-0.0986778563803993,-1.2171793671456492,-0.03458526181174528,-0.9943338022233844,1.0917711997312303,,,-0.2506617271756966
,-1.3415265772800458,-0.7407398987880187,-0.6897022953441679,-0.7687062413218729,-0.8975764412939082,-0.7223116626169824,-1.1755065852594033,0.152518790716222,,,-0.5912433755287064
,2.4609461053415402,3.052861360646006,3.44207568547346,3.2961326273230673,2.6180557430752436,2.5525759602650995,2.2667762924249564,2.3441077450845746,,,3.495736404707411
,1.193455211134345,1.4270322494599952,0.6875570315950414,1.3307160314947446,1.0200411138165382,0.8059692280613224,0.998566811172824,0.46560292705455814,,,0.7710832178833327
,-0.3909084066246492,-0.3794445407466831,-0.460159074187633,-0.4560263283491853,0.7004381879647971,-0.38390660825250067,-0.26964267007930864,-0.1605653456221141,,,0.08991992117731316
,-0.7077811301764481,-0.3794445407466831,0.4580138104385066,-0.0986778563803993,-1.5367822929973902,0.06366136687471717,-0.45081545311532756,0.9352291315620623,,,-0.5912433755287064
,0.24283704047894847,1.0657368914186596,-0.460159074187633,-0.6347005643335782,2.2984528172235024,-0.7113953705407089,0.998566811172824,-1.8825280954829626,,,0.08991992117731316
,-0.3909084066246492,-0.5600922197673509,0.2284705892819717,0.07999637960399368,1.3396440396682792,0.24923833217136848,-0.45081545311532756,-0.7867336182987863,,,-0.5912433755287064
,1.193455211134345,0.523793854356656,1.835273137377716,0.7946933235415656,-1.2171793671456492,0.9042158567477848,0.2738756790287482,1.5613974042387344,,,0.7710832178833327
,-0.07403568307285038,-0.3794445407466831,-0.9192455165007027,-0.6347005643335782,0.380835262113056,-0.62406503393052,-0.26964267007930864,-0.4736494819604502,,,-0.5912433755287064
,-0.3909084066246492,0.16249849631532035,-0.2306158530310981,-0.0986778563803993,1.3396440396682792,-0.4275717765575951,1.360912377244862,-2.1956122318212987,,,-0.5912433755287064
,-1.6583993008318447,-0.9213875778086865,0.6875570315950414,0.07999637960399368,-1.2171793671456492,0.150991703484906,-0.45081545311532756,0.6221449952237261,,,-0.5912433755287064
,-0.7077811301764481,0.16249849631532035,-1.1487887376572377,-0.7910405208199222,0.7004381879647971,-0.7878094150746241,0.998566811172824,-1.4129018909754585,,,0.7710832178833327
,-0.07403568307285038,-0.9213875778086865,-0.9192455165007027,-0.7910405208199222,1.6592469655200202,-0.8096419992271713,-1.1755065852594033,-1.7259860273137946,,,0.08991992117731316
,0.8765824875825462,-1.6439782938913579,-0.9192455165007027,-0.7687062413218729,0.7004381879647971,-0.6786464943118881,-1.3566793682954223,-0.4736494819604502,,,-2.2941516172937555
,-0.07403568307285038,-0.7407398987880187,1.1466434739081113,0.6160190875571726,-0.8975764412939082,0.762304059756228,0.09270289599272924,1.2483132679003983,,,0.7710832178833327
,-1.024653853728247,-1.2826829358500222,-1.6078751799703075,-0.8133748003179713,0.06123233626131497,-0.8533071675322658,-1.3566793682954223,-2.1956122318212987,,,-1.272406672234726
,0.24283704047894847,0.3431461753359882,1.3761866950646462,0.6160190875571726,-1.2171793671456492,0.6422248469172183,0.09270289599272924,1.2483132679003983,,,-0.5912433755287064
,0.5597097640307473,0.16249849631532035,1.1466434739081113,0.25867061558838667,0.380835262113056,0.06366136687471717,0.4550484620647671,0.7786870633928943,,,0.08991992117731316
,0.24283704047894847,-0.5600922197673509,0.2284705892819717,-0.4560263283491853,-0.5779735154421671,-0.2965762716423118,-0.45081545311532756,-0.004023277452946043,,,-0.2506617271756966
,-2.92589019503904,-1.6439782938913579,-2.755591285752982,-0.7240376823257747,-3.7740027739595776,-0.8533071675322658,-1.3566793682954223,-1.5694439591446265,,,-3.6564782107057945
,-2.6090174714872414,-1.6439782938913579,1.1466434739081113,-0.4560263283491853,-3.1347969222560956,0.052745074798443564,-1.3566793682954223,-0.1605653456221141,,,-1.9535699689407455
,-0.3909084066246492,-0.3794445407466831,-1.1487887376572377,-0.4560263283491853,1.3396440396682792,-0.4712369448626895,0.4550484620647671,0.152518790716222,,,-0.5912433755287064
,-1.024653853728247,1.2463845704393273,-1.1487887376572377,-0.0986778563803993,0.06123233626131497,-0.3729903161762271,0.2738756790287482,-1.2563598228062904,,,0.08991992117731316
,-0.7077811301764481,-0.7407398987880187,-1.1487887376572377,-0.6347005643335782,0.7004381879647971,-0.62406503393052,-0.26964267007930864,-0.31710741379128216,,,-0.5912433755287064
,-0.7077811301764481,-0.5600922197673509,0.6875570315950414,0.43734485157277964,0.380835262113056,0.8496343963664168,-0.26964267007930864,1.2483132679003983,,,0.08991992117731316
,-1.3415265772800458,-0.9213875778086865,-0.001072631874563209,-0.7687062413218729,-0.8975764412939082,-0.7223116626169824,-1.1755065852594033,-0.31710741379128216,,,0.08991992117731316
,-0.3909084066246492,-0.7407398987880187,-0.9192455165007027,-0.7687062413218729,1.0200411138165382,-0.62406503393052,-1.1755065852594033,-0.004023277452946043,,,0.08991992117731316
,-0.7077811301764481,-0.9213875778086865,0.2284705892819717,-0.4560263283491853,-0.8975764412939082,-0.4057391924050479,-1.1755065852594033,0.3090608588853901,,,-1.6129883205877358
,-0.3909084066246492,-1.2826829358500222,-0.6897022953441679,-0.7687062413218729,0.380835262113056,-0.8205582913034449,-1.3566793682954223,-1.5694439591446265,,,-1.6129883205877358
,-0.7077811301764481,-1.2826829358500222,-0.6897022953441679,-0.4560263283491853,0.380835262113056,-0.209245935032123,-1.3566793682954223,0.6221449952237261,,,-0.5912433755287064
,0.24283704047894847,-1.2826829358500222,-0.9192455165007027,-0.7910405208199222,0.7004381879647971,-0.7223116626169824,-1.3566793682954223,-0.31710741379128216,,,-0.9318250238817162
,-0.07403568307285038,-0.5600922197673509,0.4580138104385066,0.07999637960399368,-1.2171793671456492,0.06366136687471717,-1.1755065852594033,0.9352291315620623,,,-0.5912433755287064
,-0.3909084066246492,-0.018149182705347464,-0.460159074187633,-0.6347005643335782,1.3396440396682792,-0.5803998656254256,-0.0884698870432897,0.152518790716222,,,0.7710832178833327
,-0.07403568307285038,-0.018149182705347464,-0.2306158530310981,-0.4560263283491853,1.0200411138165382,-0.4057391924050479,-0.26964267007930864,0.6221449952237261,,,0.7710832178833327
